query_id,baseline,ndcg,action
12,Oracle,0.3601842009904407,Deep Hybrid
13,Oracle,0.8138884954315747,Deep Hybrid
15,Oracle,0.7721206947887317,Deep Hybrid
16,Oracle,1.0,Dense
18,Oracle,0.5446107948729891,Dense
19,Oracle,0.6696940783532127,Deep Hybrid
2,Oracle,1.0,Deep Hybrid
22,Oracle,1.0,Deep Hybrid
23,Oracle,0.914856882358379,Deep Hybrid
24,Oracle,1.0,Deep Hybrid
26,Oracle,1.0,Deep Hybrid
27,Oracle,1.0,Deep Hybrid
28,Oracle,1.0,Deep Hybrid
29,Oracle,0.7454818852994021,Deep Hybrid
32,Oracle,0.4495923615080625,Deep Hybrid
34,Oracle,0.4436065663527395,Deep Hybrid
37,Oracle,0.8926382747840401,Deep Hybrid
39,Oracle,0.9432379215722527,Dense
4,Oracle,0.8863992957602966,Deep Hybrid
42,Oracle,0.955830517697074,Dense
5,Oracle,0.5603939463372972,Deep Hybrid
50,Oracle,0.6229073389583623,Deep Hybrid
7,Oracle,0.8899541168509599,Deep Hybrid
8,Oracle,0.901447006056365,Deep Hybrid
